region_id, station_id, capacity, name, short_name, lon, lat, android_rental_uri, ios_rental_uri
,"a3a75885-a135-11e9-9cda-0a87ae2ba916",23,"Damen Ave & Thomas St (Augusta Blvd)","TA1307000070",-87.677409,41.901315,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac30c5-a135-11e9-9cda-0a87ae2ba916",15,"Cottage Grove Ave & 51st St","TA1309000067",-87.606615,41.803038,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ab86b6-a135-11e9-9cda-0a87ae2ba916",23,"Wolcott Ave & Polk St","TA1309000064",-87.673688,41.871262,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"da9e6779-5056-4d45-bae3-9dc325ed2807",11,"Hale Ave & 107th St","20108",-87.66891896724701,41.699206168127674,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1867616662773391950",15,"Karlov Ave & Armitage Ave","23190",-87.728952,41.91748,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b47cbc-a135-11e9-9cda-0a87ae2ba916",16,"Damen Ave & Lake St","KA17018054",-87.6768354,41.8849659,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a9c0f6-a135-11e9-9cda-0a87ae2ba916",11,"Morgan St & 31st St","TA1308000046",-87.65114,41.8378,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"90011328-f7bd-4b7b-8f95-8204a0b50f27",11,"Wells St & Institute Pl","22001",-87.63442039489746,41.89737986072316,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b222fc-a135-11e9-9cda-0a87ae2ba916",11,"Racine Ave & Garfield Blvd","559",-87.655073,41.794228,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3afd7ab-a135-11e9-9cda-0a87ae2ba916",15,"Talman Ave & Addison St","15632",-87.694614758,41.9466358306,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a5a9d0-a135-11e9-9cda-0a87ae2ba916",19,"Blackstone Ave & Hyde Park Blvd","13398",-87.590368,41.802562,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b20960-a135-11e9-9cda-0a87ae2ba916",7,"Damen Ave & 51st St","554",-87.674684,41.800908,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b29fae-a135-11e9-9cda-0a87ae2ba916",11,"Stony Island Ave & 82nd St","583",-87.586005,41.746559,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b48c07-a135-11e9-9cda-0a87ae2ba916",19,"Leavitt St & Chicago Ave","18058",-87.682017,41.895501,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1879436840905128284",15,"Francisco Ave & 85th St","23119",-87.695518,41.738902,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3addda0-a135-11e9-9cda-0a87ae2ba916",11,"Kedzie Ave & 24th St","KA1504000086",-87.705412,41.848193,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1929538112769137066",15,"Bernard St & Peterson Ave","24158",-87.715236,41.9904393,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a528d0-a135-11e9-9cda-0a87ae2ba916",11,"Stony Island Ave & 64th St","KA1503000021",-87.586647,41.778881,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ad2d57-a135-11e9-9cda-0a87ae2ba916",11,"State St & Pershing Rd","15449",-87.6265680185,41.82301523798,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3acb1de-a135-11e9-9cda-0a87ae2ba916",11,"California Ave & Lake St","15666",-87.6962981368,41.88445395657,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b0fae6-a135-11e9-9cda-0a87ae2ba916",15,"Glenwood Ave & Touhy Ave","525",-87.666058,42.012701,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b10a40-a135-11e9-9cda-0a87ae2ba916",11,"Pulaski Rd & Lake St","528",-87.726491,41.885409,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a547b8-a135-11e9-9cda-0a87ae2ba916",15,"63rd St Beach","15491",-87.57632374763489,41.78091096424803,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3afd294-a135-11e9-9cda-0a87ae2ba916",15,"Troy St & Elston Ave","15631",-87.7066499009,41.94524356848,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ad7636-a135-11e9-9cda-0a87ae2ba916",11,"MLK Jr Dr & 56th St","KA1503000073",-87.6158532619,41.79342945658,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3afb401-a135-11e9-9cda-0a87ae2ba916",15,"Monticello Ave & Irving Park Rd","KA1504000139",-87.7191281797,41.95400483876,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ad13e4-a135-11e9-9cda-0a87ae2ba916",11,"Shields Ave & 28th Pl","15443",-87.635491,41.842733,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"2013067286975627866",16,"Loomis St & 95th St","24358",-87.65774,41.72148,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3aa8ca0-a135-11e9-9cda-0a87ae2ba916",15,"Southport Ave & Irving Park Rd","TA1309000043",-87.664358,41.954177,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a3b731-a135-11e9-9cda-0a87ae2ba916",23,"Honore St & Division St","TA1305000034",-87.673935,41.903119,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a99d47-a135-11e9-9cda-0a87ae2ba916",23,"Michigan Ave & 18th St","13150",-87.624336,41.857926,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a497b6-a135-11e9-9cda-0a87ae2ba916",19,"Dayton St & North Ave","13058",-87.6494219288,41.9105780349,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"430d5876-c44d-446e-ac53-065da9fb9c17",12,"Green St & Randolph St*","chargingstx3",-87.64862671494483,41.883601657275165,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac1607-a135-11e9-9cda-0a87ae2ba916",15,"Ada St & Washington Blvd","13353",-87.661206,41.88283,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"2021144286196005052",16,"Lynch Ave & Elston Ave","24477",-87.76149,41.98096,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1934290380966283526",15,"Spaulding Ave & 63rd","21349",-87.7056392,41.7791655,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1961472602929588766",15,"Long Ave & Diversey Ave","24326",-87.76124,41.93104,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b2be3a-a135-11e9-9cda-0a87ae2ba916",11,"Milwaukee Ave & Cuyler Ave","16991",-87.749594,41.954468,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1871992980799203880",15,"Mozart St & 79th St","23129",-87.693917,41.749702,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b481e1-a135-11e9-9cda-0a87ae2ba916",15,"Wood St & Augusta Blvd","657",-87.6722,41.899181,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b23785-a135-11e9-9cda-0a87ae2ba916",11,"Ashland Ave & 63rd St","16948",-87.664843,41.779374,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1966307477149012058",11,"Mozart St & 55th St","24267",-87.69472,41.79375,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a41004-a135-11e9-9cda-0a87ae2ba916",15,"Cannon Dr & Fullerton Ave","13124",-87.6344287848,41.9267559875,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3af5d1c-a135-11e9-9cda-0a87ae2ba916",15,"Western Ave & Lunt Ave","RP-005",-87.6904922389,42.0085943972,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3aaa68b-a135-11e9-9cda-0a87ae2ba916",19,"Sheridan Rd & Lawrence Ave","TA1309000041",-87.654691,41.969517,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac35ed-a135-11e9-9cda-0a87ae2ba916",11,"Jeffery Blvd & 67th St","KA1503000030",-87.5771428255,41.77351755125,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"2024842594057769234",4,"Burling St & Diversey Pkwy","13208",-87.64776,41.93314,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a9b1d7-a135-11e9-9cda-0a87ae2ba916",15,"Ashland Ave & Grand Ave","13434",-87.666611,41.891072,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a83ba1-a135-11e9-9cda-0a87ae2ba916",19,"Wood St & Webster Ave","TA1307000138",-87.67279744148254,41.92105672992757,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a795d7-a135-11e9-9cda-0a87ae2ba916",19,"Michigan Ave & Madison St","13036",-87.625125,41.882134,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b419d9-a135-11e9-9cda-0a87ae2ba916",15,"Wood St & Chicago Ave","637",-87.672069,41.895634,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b2905a-a135-11e9-9cda-0a87ae2ba916",11,"Exchange Ave & 79th St","580",-87.55200700025293,41.75211500633265,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a96aca-a135-11e9-9cda-0a87ae2ba916",11,"Halsted St & 37th St","TA1307000161",-87.64572,41.827059,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ab9119-a135-11e9-9cda-0a87ae2ba916",47,"Ravenswood Ave & Lawrence Ave","TA1309000066",-87.674226,41.968445,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1936552461714393094",15,"St Louis Ave & 59th St","21387",-87.71057,41.78589,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1929967657204564894",15,"Kedvale Ave & Peterson Ave","24159",-87.7317073,41.9900762,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a5d3bb-a135-11e9-9cda-0a87ae2ba916",15,"Blue Island Ave & 18th St","13135",-87.661535,41.857556,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a75d8a-a135-11e9-9cda-0a87ae2ba916",15,"State St & 35th St","TA1307000129",-87.62679755687714,41.8310363140161,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac3b03-a135-11e9-9cda-0a87ae2ba916",15,"Clark St & Touhy Ave","RP-007",-87.6743671152,42.01256011541,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1934289944388426278",15,"Fairfield Ave & 44th St","21380",-87.6932272,41.813617,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b2862e-a135-11e9-9cda-0a87ae2ba916",11,"Bennett Ave & 79th St","16970",-87.578496,41.751785,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3aa35a4-a135-11e9-9cda-0a87ae2ba916",31,"Sheffield Ave & Wrightwood Ave","TA1309000023",-87.653833,41.928712,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b148bf-a135-11e9-9cda-0a87ae2ba916",11,"Laramie Ave & Madison St","540",-87.755337,41.880207,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a3ace6-a135-11e9-9cda-0a87ae2ba916",15,"Racine Ave & 18th St","13164",-87.6564226,41.8583996,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"4843d153-c725-4230-a4c7-402da6a62143",16,"Lincoln Ave & Roscoe St*","chargingstx5",-87.67066776752472,41.9433502470174,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"732c9f35-0c82-4128-acc3-2cf447298b1d",15,"Major Taylor Trail & 124th St","20208",-87.63711333274841,41.66869635332246,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1963359453732131538",11,"Kedzie Ave & 54th Pl","24266",-87.70345,41.793446,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
